Name,X-Type 2011 3.0 AWD
新車售價,226萬
車身型式,中型房車
動力型式,汽油
變速系統,自排5速
排氣量,2967cc
能源局公佈平均油耗,8.2km/ltr
燃料稅,7200元
牌照稅,15210元
車長(mm),4672mm
車寬(mm),1789mm
車高(mm),1430mm
軸距(mm),2710mm
車重(kg),1595kg
車門數,4門
乘客數,5座
進氣型式,自然吸氣
汽門構造,DOHC雙凸輪軸
汽缸設計,V型6缸
汽門數,24
壓縮比,10.5
最大馬力,231hp@6800rpm
最大扭力,28.0kgm@3000rpm
驅動型式,四輪驅動
前輪懸吊,麥花臣
後輪懸吊,多連桿
煞車型式,前後碟煞
前輪尺碼,225/45R17
後輪尺碼,225/45R17
電動天窗,●
感應式雨刷,●
後視鏡方向指示燈,●
旅程電腦,●
恆溫空調,●
車內粉塵過濾,●
前座正面氣囊,●
前座側面氣囊,●
側面氣簾,●
膝部氣囊,●
ABS防鎖死,●
循跡系統,●
定速系統,●
倒車雷達,●
防盜系統,●
前座座椅調整,●
後座分離式傾倒,●
座椅記憶功能,●
後座杯架,●
後座扶手,●
藍牙通訊,●
音響系統,MP3、CD
音響喇叭數量,6只
頭燈光源,HID
感應頭燈,●
前霧燈,●
